path,label
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\266240.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\365528.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\001271.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\312561.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\093065.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\296058.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\193406.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\000993.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\186760.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\423422.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\214297.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\037836.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\341525.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\175003.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\116212.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\191606.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\279947.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\404571.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\050991.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\320977.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\073760.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\047001.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\493180.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\054464.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\164041.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\146658.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\397830.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\188576.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\318294.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\380419.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\070563.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\232775.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\379301.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\465990.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\400619.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\094644.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\447738.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\352418.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\222189.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\292990.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\183444.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\285145.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\010682.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\437509.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\004388.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\418911.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\059267.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\437072.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\299880.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\255464.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\198642.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\475405.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\003350.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\278639.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\449886.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\066059.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\052195.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\354249.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\191229.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\363960.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\110145.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\278579.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\255534.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\031963.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\025780.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\081926.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\001176.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\352384.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\116587.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\161539.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\020958.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\154188.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\079371.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\076089.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\007213.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\296069.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\354976.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\188098.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\160759.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\050756.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\005681.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\306334.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\443809.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\388442.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\036505.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\089553.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\358110.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\075396.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\133487.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\079753.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\044614.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\255219.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\492297.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\167532.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\088228.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\126061.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\476910.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\073832.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\172613.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\344158.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\479496.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\373195.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\061277.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\486236.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\308612.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\288971.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\443409.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\396502.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\090959.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\068326.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\337333.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\292957.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\350825.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\311343.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\219584.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\099904.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\080161.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\018010.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\368096.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\378408.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\049322.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\162070.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\466003.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\068757.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\177454.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\370773.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\162418.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\001243.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\447937.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\079797.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\389801.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\411988.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\240225.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\383370.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\040456.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\110133.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\076379.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\368086.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\359871.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\487105.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\080620.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\138797.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\008591.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\022206.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\260840.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\258870.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\388124.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\421325.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\234971.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\147657.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\487336.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\256732.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\007693.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\351404.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\264906.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\087187.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\085414.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\305814.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\140020.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\369414.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\270172.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\082575.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\126831.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\179224.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\469840.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\342446.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\025896.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\276534.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\399808.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\457824.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\363819.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\158232.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\355345.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\211608.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\180171.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\178967.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\089100.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\185434.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\374870.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\258682.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\289931.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\066046.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\412744.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\276365.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\461456.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\141514.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\198138.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\410408.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\099286.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\226090.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\486711.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\124763.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\138890.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\251458.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\380312.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\442409.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\386807.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\007761.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\328774.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\293657.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\443528.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\322638.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\480299.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\147041.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\295907.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\348301.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\214505.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\050663.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\180388.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\172079.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\441383.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\223738.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\132220.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\352192.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\016986.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\025547.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\447615.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\468557.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\300514.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\341613.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\123054.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\347506.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\408046.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\025185.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\458286.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\284282.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\384942.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\159380.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\162882.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\160789.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\271744.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\050878.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\142612.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\273567.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\270758.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\215364.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\057411.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\346624.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\175892.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\469962.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\106911.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\230200.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\169918.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\204039.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\305220.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\209578.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\311195.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\208245.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\185207.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\026703.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\061269.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\355324.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\034884.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\479647.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\381149.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\140136.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\181318.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\482520.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\248961.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\009736.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\334765.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\292975.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\119979.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\213786.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\185250.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\457561.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\385267.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\117017.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\271671.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\272233.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\129209.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\261604.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\282065.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\010672.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\302741.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\156057.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\427181.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\278302.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\385661.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\348333.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\005743.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\467121.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\269985.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\183233.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\108247.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\348396.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\486100.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\173021.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\490665.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\363786.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\056004.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\265200.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\057131.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\106216.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\470724.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\324599.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\335592.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\091811.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\219074.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\397729.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\024073.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\387787.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\442235.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\329614.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\311572.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\340789.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\493603.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\173659.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\094829.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\306772.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\106772.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\292725.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\411387.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\445862.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\005550.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\303882.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\474259.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\462221.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\045870.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\398621.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\184408.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\079562.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\032791.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\056852.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\274990.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\248418.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\152773.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\279692.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\249948.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\245787.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\247190.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\493756.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\217284.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\455112.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\074480.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\377964.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\256552.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\488950.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\409476.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\071123.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\127857.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\492700.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\092573.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\179427.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\460218.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\126235.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\093583.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\357896.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\335119.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\291900.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\372978.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\333860.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\003909.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\065149.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\293892.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\209026.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\223033.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\237360.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\407751.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\408022.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\269817.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\222716.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\095631.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\168136.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\389365.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\438008.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\489711.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\002285.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\020031.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\369396.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\380320.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\076353.jpg,0
